"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"105","180.02704894093975","61.525043545554524","4.739920702467203","","0.004638671875","0.00732421875","0.001953125","1244.4444444444443","0.0006995831775009509","0","0.0006995831775009509","0.0006995831775009509","105_104:0.01325635737560582;105_106:0.01574240626315815","105_104:561.7777777777777;105_106:561.7777777777777","true"
"106","70.08541235407526","39.75602591327953","4.710445737831318","-0.28699737205284476","0.077392578125","0.03955078125","0.115234375","1244.4444444444443","0.0008781379245666397","0","0.0008781379245666397","0.0008781379245666397","","","true"
"107","180.6430725928078","41.91183994740655","4.615508054430329","-0.30801317939559864","0.00341796875","0.00341796875","0.00341796875","1244.4444444444443","0.00023419062748144328","0","0.00023419062748144328","0.00023419062748144328","107_106:0.02157311814073104;107_108:0.007163283116044639","107_106:561.7777777777777;107_108:561.7777777777777","true"
"108","253.51175955525864","375.7240934514151","4.546228279318474","","0.01025390625","0.009765625","0.0107421875","1244.4444444444443","0.00017011490944742106","0","0.00017011490944742106","0.00017011490944742106","108_112:0.00888237951932802","108_112:583.1111111111111","true"
"109","138.48014827677616","14.681593580355779","4.875249133011009","-0.30675181805646473","0.43701171875","0.8076171875","0.06640625","1244.4444444444443","0.0013902898543086194","0","0.0013902898543086194","0.0013902898543086194","109_114:1","109_114:561.7777777777777","true"
"110","208.2393419904042","70.65397381463062","4.805827570823653","-0.3082615805518876","0.00634765625","0.0068359375","0.005859375","1244.4444444444443","0.00039584280382696575","0","0.00039584280382696575","0.00039584280382696575","110_118:0.013197276145239356","110_118:583.1111111111111","true"
"111","196.36664438770927","135.94308805569239","4.768733957630928","-0.308805156173377","0.015869140625","0.0166015625","0.01513671875","1244.4444444444443","0.0001925250872205951","0","0.0001925250872205951","0.0001925250872205951","111_104:0.015756354773514225;111_122:0.008177141373931662","111_104:583.1111111111111;111_122:561.7777777777777","true"
"112","333.86960753263867","374.20329921490577","4.583645011127712","","0.004150390625","0.00341796875","0.0048828125","1244.4444444444443","0.0002634512532428665","0","0.0002634512532428665","0.0002634512532428665","","","true"
"113","303.4130965087952","111.58021424121502","4.655653633895443","-0.3093142958340278","0.035888671875","0.0361328125","0.03564453125","1244.4444444444443","0.0005394252613840022","0","0.0005394252613840022","0.0005394252613840022","","","true"
"114","213.48475039377004","13.170709932060596","4.781733665198171","-0.359151679588321","0.01318359375","0.01123046875","0.01513671875","1244.4444444444443","0.0004980315180295927","0","0.0004980315180295927","0.0004980315180295927","114_113:0.01797938670738708;114_115:0.015719766787276435","114_113:583.1111111111111;114_115:561.7777777777777","true"
"115","174.09010265797164","122.66551288400785","4.7095620546636905","-0.3275775129546063","0.006591796875","0.0078125","0.00537109375","1244.4444444444443","0.00041220934805618394","0","0.00041220934805618394","0.00041220934805618394","","","true"
"116","106.92778436257922","100.24351710085529","4.958889571048729","-0.3054949382178614","0.0048828125","0.0068359375","0.0029296875","1244.4444444444443","0.0003289556830113595","0","0.0003289556830113595","0.0003289556830113595","116_115:0.008930425793459762;116_117:0.007679866455653606","116_115:561.7777777777777;116_117:583.1111111111111","true"
"117","222.8965682333354","66.23618842093128","4.831603678979791","-0.30759466702832383","0.02294921875","0.02294921875","0.02294921875","1244.4444444444443","0.0001469115464855051","0","0.0001469115464855051","0.0001469115464855051","117_118:0.006920777811314616","117_118:561.7777777777777","true"
"118","239.52093475390978","253.53409376099592","4.749124593418548","-0.3086757517286422","0.0029296875","0.0048828125","0.0009765625","1244.4444444444443","0.000197296102727855","0","0.000197296102727855","0.000197296102727855","118_119:0.005691448361897444","118_119:561.7777777777777","true"
"119","387.20504260604184","310.8300165372871","4.6107356421765875","-0.3114963008800161","0.01708984375","0.00634765625","0.02783203125","1244.4444444444443","0.00011603867501740123","0","0.00011603867501740123","0.00011603867501740123","119_120:0.0031126500103701993","119_120:561.7777777777777","true"
"120","257.6655942523786","202.69323739098755","4.500653756498823","-0.31223870265324805","0.04150390625","0.0244140625","0.05859375","1244.4444444444443","0.00014300669198491242","0","0.00014300669198491242","0.00014300669198491242","","","true"
"121","200.01422239148613","81.4990261707545","4.620339725520612","-0.311333521570536","0.496826171875","0.529296875","0.46435546875","1244.4444444444443","0.0000924564185671148","0","0.0000924564185671148","0.0000924564185671148","121_120:1","121_120:561.7777777777777","true"
"122","265.78980485392145","127.25233847324974","4.688043995346472","-0.3084425173012937","0.0078125","0.0068359375","0.0087890625","1244.4444444444443","0.00013910334363941652","0","0.00013910334363941652","0.00013910334363941652","122_121:1;122_123:0.007676549485707118","122_121:583.1111111111111;122_123:561.7777777777777","true"
"123","195.11222121284564","388.2877761429907","4.730559108212328","-0.3078326004965146","0.111328125","0.10595703125","0.11669921875","1244.4444444444443","0.0002792950324338275","0","0.0002792950324338275","0.0002792950324338275","123_124:0.013305527153374686","123_124:583.1111111111111","true"
"124","239.55738410560124","65.93128046555181","4.634883537561862","-0.30850570297447494","0.010498046875","0.01318359375","0.0078125","1244.4444444444443","0.000384347376761365","0","0.000384347376761365","0.000384347376761365","","","true"
"125","316.3119661614117","323.6291195845015","4.737111956510992","-0.30715374546988305","0.01025390625","0.01171875","0.0087890625","1244.4444444444443","0.0011010116048158186","0","0.0011010116048158186","0.0011010116048158186","125_124:0.015296874544464434;125_126:0.015506985120564754","125_124:561.7777777777777;125_126:583.1111111111111","true"
"126","315.65393082294275","82.03896370484921","4.702939150189912","-0.30311201820062655","0.0234375","0.01611328125","0.03076171875","1244.4444444444443","0.00025032194379678326","0","0.00025032194379678326","0.00025032194379678326","126_112:0.008609065782474445","126_112:561.7777777777777","true"
